hla,count
HLA-DPAB*01:03_01:01,23
HLA-DPAB*01:03_02:01,187
HLA-DPAB*01:03_03:01,95
HLA-DPAB*01:03_04:01,291
HLA-DPAB*01:03_04:02,136
HLA-DPAB*01:03_05:01,10
HLA-DPAB*01:03_10:01,29
HLA-DPAB*01:03_11:01,11
HLA-DPAB*01:03_13:01,27
HLA-DPAB*01:03_17:01,21
HLA-DPAB*02:01_01:01,23
HLA-DPAB*02:01_02:01,35
HLA-DPAB*02:01_03:01,12
HLA-DPAB*02:01_04:01,40
HLA-DPAB*02:01_04:02,26
HLA-DPAB*02:01_05:01,6
HLA-DPAB*02:01_10:01,23
HLA-DPAB*02:01_11:01,9
HLA-DPAB*02:01_13:01,18
HLA-DPAB*02:01_17:01,23
HLA-DPAB*02:02_01:01,5
HLA-DPAB*02:02_02:01,1
HLA-DPAB*02:02_03:01,1
HLA-DPAB*02:02_04:01,7
HLA-DPAB*02:02_04:02,2
HLA-DPAB*02:02_05:01,11
HLA-DPAB*02:02_10:01,1
HLA-DPAB*02:02_11:01,1
HLA-DPAB*02:02_13:01,2
HLA-DPAB*02:02_17:01,1
HLA-DQAB*01:01_02:01,42
HLA-DQAB*01:01_03:01,50
HLA-DQAB*01:01_03:02,8
HLA-DQAB*01:01_03:03,10
HLA-DQAB*01:01_04:02,2
HLA-DQAB*01:01_05:01,124
HLA-DQAB*01:01_05:02,14
HLA-DQAB*01:01_05:03,52
HLA-DQAB*01:01_06:01,3
HLA-DQAB*01:01_06:02,11
HLA-DQAB*01:01_06:03,8
HLA-DQAB*01:01_06:04,4
HLA-DQAB*01:01_06:09,1
HLA-DQAB*01:02_02:01,31
HLA-DQAB*01:02_03:01,55
HLA-DQAB*01:02_03:02,8
HLA-DQAB*01:02_03:03,5
HLA-DQAB*01:02_04:02,4
HLA-DQAB*01:02_05:01,26
HLA-DQAB*01:02_05:02,75
HLA-DQAB*01:02_05:03,7
HLA-DQAB*01:02_06:01,5
HLA-DQAB*01:02_06:02,53
HLA-DQAB*01:02_06:03,22
HLA-DQAB*01:02_06:04,31
HLA-DQAB*01:02_06:09,7
HLA-DQAB*01:03_02:01,14
HLA-DQAB*01:03_03:01,20
HLA-DQAB*01:03_03:02,6
HLA-DQAB*01:03_03:03,2
HLA-DQAB*01:03_04:02,1
HLA-DQAB*01:03_05:01,7
HLA-DQAB*01:03_05:02,3
HLA-DQAB*01:03_05:03,5
HLA-DQAB*01:03_06:01,15
HLA-DQAB*01:03_06:02,7
HLA-DQAB*01:03_06:03,55
HLA-DQAB*01:03_06:04,5
HLA-DQAB*01:03_06:09,1
HLA-DQAB*02:01_02:01,116
HLA-DQAB*02:01_03:01,43
HLA-DQAB*02:01_03:02,8
HLA-DQAB*02:01_03:03,29
HLA-DQAB*02:01_04:02,6
HLA-DQAB*02:01_05:01,29
HLA-DQAB*02:01_05:02,12
HLA-DQAB*02:01_05:03,10
HLA-DQAB*02:01_06:01,2
HLA-DQAB*02:01_06:02,7
HLA-DQAB*02:01_06:03,7
HLA-DQAB*02:01_06:04,3
HLA-DQAB*02:01_06:09,1
HLA-DQAB*03:01_02:01,19
HLA-DQAB*03:01_03:01,25
HLA-DQAB*03:01_03:02,56
HLA-DQAB*03:01_03:03,7
HLA-DQAB*03:01_04:02,5
HLA-DQAB*03:01_05:01,8
HLA-DQAB*03:01_05:02,3
HLA-DQAB*03:01_05:03,4
HLA-DQAB*03:01_06:01,1
HLA-DQAB*03:01_06:02,6
HLA-DQAB*03:01_06:03,9
HLA-DQAB*03:01_06:04,1
HLA-DQAB*03:01_06:09,1
HLA-DQAB*04:01_02:01,7
HLA-DQAB*04:01_03:01,11
HLA-DQAB*04:01_03:02,2
HLA-DQAB*04:01_03:03,2
HLA-DQAB*04:01_04:02,30
HLA-DQAB*04:01_05:01,1
HLA-DQAB*04:01_05:02,3
HLA-DQAB*04:01_05:03,1
HLA-DQAB*04:01_06:04,1
HLA-DQAB*05:01_02:01,107
HLA-DQAB*05:01_03:01,258
HLA-DQAB*05:01_03:02,20
HLA-DQAB*05:01_03:03,10
HLA-DQAB*05:01_04:02,15
HLA-DQAB*05:01_05:01,42
HLA-DQAB*05:01_05:02,28
HLA-DQAB*05:01_05:03,20
HLA-DQAB*05:01_06:01,5
HLA-DQAB*05:01_06:02,15
HLA-DQAB*05:01_06:03,26
HLA-DQAB*05:01_06:04,14
HLA-DQAB*05:01_06:09,1
HLA-DQAB*06:01_02:01,2
HLA-DQAB*06:01_03:01,2
HLA-DRB1*01:01,69
HLA-DRB1*01:02,28
HLA-DRB1*01:03,4
HLA-DRB1*03:01,72
HLA-DRB1*04:01,13
HLA-DRB1*04:02,17
HLA-DRB1*04:03,19
HLA-DRB1*04:04,8
HLA-DRB1*04:05,13
HLA-DRB1*04:07,3
HLA-DRB1*04:08,3
HLA-DRB1*07:01,138
HLA-DRB1*08:01,24
HLA-DRB1*08:02,2
HLA-DRB1*08:03,1
HLA-DRB1*08:04,5
HLA-DRB1*09:01,4
HLA-DRB1*10:01,26
HLA-DRB1*11:01,119
HLA-DRB1*11:02,6
HLA-DRB1*11:03,18
HLA-DRB1*11:04,101
HLA-DRB1*12:01,16
HLA-DRB1*13:01,56
HLA-DRB1*13:02,42
HLA-DRB1*13:03,18
HLA-DRB1*13:05,4
HLA-DRB1*14:01,49
HLA-DRB1*14:04,4
HLA-DRB1*15:01,70
HLA-DRB1*15:02,17
HLA-DRB1*16:01,61
HLA-DRB1*16:02,6
