"","hla_allele","pf"
"1","HLA-A*02:01",3151
"2","HLA-A*01:01",1765
"3","HLA-A*03:01",1707
"4","HLA-A*24:02",1265
"5","HLA-A*11:01",895
"6","HLA-A*32:01",451
"7","HLA-A*26:01",442
"8","HLA-A*68:01",442
"9","HLA-A*29:02",425
"10","HLA-A*23:01",419
"11","HLA-A*31:01",376
"12","HLA-A*25:01",314
"13","HLA-A*30:01",302
"14","HLA-A*33:03",250
"15","HLA-A*30:02",228
"16","HLA-A*68:02",194
"17","HLA-A*02:05",149
"18","HLA-A*33:01",142
"19","HLA-A*74:01",109
"20","HLA-A*02:06",97
"21","HLA-A*29:01",82
"22","HLA-A*02:07",75
"23","HLA-A*02:02",73
"24","HLA-A*66:01",61
"25","HLA-A*34:02",60
"26","HLA-A*36:01",55
"27","HLA-A*02:03",51
"28","HLA-A*30:04",41
"29","HLA-A*24:03",38
"30","HLA-A*03:02",36
"31","HLA-A*03:25",33
"32","HLA-A*69:01",28
"33","HLA-A*24:07",27
"34","HLA-A*11:02",20
"35","HLA-A*66:02",20
"36","HLA-A*01:02",15
"37","HLA-A*02:11",11
"38","HLA-A*02:17",10
"39","HLA-A*34:01",10
"40","HLA-A*03:12",9
"41","HLA-A*68:03",9
"42","HLA-A*26:08",8
"43","HLA-A*80:01",7
"44","HLA-A*01:03",6
"45","HLA-A*02:04",6
"46","HLA-A*02:20",6
"47","HLA-A*02:22",6
"48","HLA-A*24:10",6
"49","HLA-A*26:15",6
"50","HLA-A*02:14",5
"51","HLA-A*11:04",5
"52","HLA-A*24:23",5
"53","HLA-B*07:02",1499
"54","HLA-B*08:01",1204
"55","HLA-B*44:02",969
"56","HLA-B*35:01",861
"57","HLA-B*51:01",763
"58","HLA-B*15:01",707
"59","HLA-B*44:03",679
"60","HLA-B*18:01",673
"61","HLA-B*40:01",629
"62","HLA-B*27:05",427
"63","HLA-B*57:01",391
"64","HLA-B*14:02",384
"65","HLA-B*13:02",361
"66","HLA-B*38:01",326
"67","HLA-B*35:03",262
"68","HLA-B*49:01",262
"69","HLA-B*52:01",234
"70","HLA-B*53:01",212
"71","HLA-B*58:01",211
"72","HLA-B*55:01",209
"73","HLA-B*40:02",191
"74","HLA-B*39:01",180
"75","HLA-B*37:01",177
"76","HLA-B*50:01",163
"77","HLA-B*35:02",158
"78","HLA-B*45:01",151
"79","HLA-B*14:01",135
"80","HLA-B*15:03",119
"81","HLA-B*56:01",109
"82","HLA-B*07:05",95
"83","HLA-B*46:01",90
"84","HLA-B*41:01",89
"85","HLA-B*42:01",85
"86","HLA-B*27:02",76
"87","HLA-B*35:08",74
"88","HLA-B*15:02",73
"89","HLA-B*58:02",73
"90","HLA-B*15:10",71
"91","HLA-B*39:06",70
"92","HLA-B*15:17",67
"93","HLA-B*41:02",67
"94","HLA-B*57:03",63
"95","HLA-B*13:01",44
"96","HLA-B*15:16",44
"97","HLA-B*44:05",42
"98","HLA-B*38:02",40
"99","HLA-B*15:18",38
"100","HLA-B*48:01",34
"101","HLA-B*54:01",34
"102","HLA-B*35:05",28
"103","HLA-B*40:06",28
"104","HLA-B*47:01",25
"105","HLA-B*55:02",24
"106","HLA-B*15:25",23
"107","HLA-B*81:01",21
"108","HLA-B*39:05",18
"109","HLA-B*51:08",18
"110","HLA-B*42:02",17
"111","HLA-B*15:12",16
"112","HLA-B*18:03",15
"113","HLA-B*39:10",13
"114","HLA-B*44:04",11
"115","HLA-B*51:02",11
"116","HLA-B*51:07",11
"117","HLA-B*57:02",11
"118","HLA-B*27:04",10
"119","HLA-B*27:06",10
"120","HLA-B*15:11",9
"121","HLA-B*78:01",9
"122","HLA-B*27:03",8
"123","HLA-B*35:12",8
"124","HLA-B*39:24",8
"125","HLA-B*51:09",8
"126","HLA-B*73:01",8
"127","HLA-B*15:35",7
"128","HLA-B*27:07",7
"129","HLA-B*51:05",7
"130","HLA-B*07:04",6
"131","HLA-B*14:03",6
"132","HLA-B*15:04",6
"133","HLA-B*15:24",6
"134","HLA-B*35:17",6
"135","HLA-B*82:01",6
"136","HLA-B*15:07",5
"137","HLA-B*40:05",5
"138","HLA-B*50:02",5
"139","HLA-B*59:01",5
"140","HLA-C*07:01",1925
"141","HLA-C*07:02",1750
"142","HLA-C*04:01",1725
"143","HLA-C*06:02",1231
"144","HLA-C*03:04",965
"145","HLA-C*05:01",963
"146","HLA-C*12:03",775
"147","HLA-C*03:03",642
"148","HLA-C*01:02",613
"149","HLA-C*02:02",566
"150","HLA-C*16:01",518
"151","HLA-C*08:02",506
"152","HLA-C*15:02",336
"153","HLA-C*14:02",253
"154","HLA-C*17:01",236
"155","HLA-C*07:04",229
"156","HLA-C*12:02",202
"157","HLA-C*03:02",124
"158","HLA-C*02:10",123
"159","HLA-C*08:01",117
"160","HLA-C*15:05",110
"161","HLA-C*16:02",70
"162","HLA-C*18:01",46
"163","HLA-C*04:03",29
"164","HLA-C*16:04",25
"165","HLA-C*14:03",20
"166","HLA-C*08:04",19
"167","HLA-C*08:03",12
"168","HLA-C*04:07",7
"169","HLA-C*04:04",6
"170","HLA-C*15:04",6
"171","HLA-C*06:08",5
"172","HLA-C*15:09",5
